,Year,retroid,Pitch_G%
8864,1998,munob001,0.3333333333333333
8865,1998,mulht001,0.7345679012345679
8866,1998,moyej001,0.762962962962963
8867,1998,morrm001,0.7429193899782136
8868,1998,morgm001,0.5942760942760943
8869,1998,moort001,0.5656565656565656
8870,1998,moehb001,0.7450980392156863
8871,1998,mlicd001,0.6716049382716051
8872,1998,milte001,0.5980392156862745
8873,1998,millk004,0.6577266922094509
8874,1998,mercj001,0.6148148148148148
8875,1998,mendr001,0.701058201058201
8876,1998,martp001,0.786492374727669
8877,1998,boehb001,0.4444444444444444
8878,1998,greis001,0.6784511784511785
8879,1998,clemr001,0.7930283224400874
8880,1998,finlc001,0.7253086419753086
8881,1998,eldrc001,0.6425120772946861
8882,1998,benea001,0.7559912854030503
8883,1998,burbd001,0.7191358024691358
8884,1998,berej002,0.5861513687600645
8885,1998,hermd001,0.6814814814814816
8886,1998,browk001,0.8126984126984128
8887,1998,harnp001,0.7256944444444446
8888,1998,leita001,0.7658730158730159
8889,1998,hampm001,0.7349537037037039
8890,1998,buddm001,0.5740740740740741
8891,1998,estes001,0.6637037037037037
8892,1998,dempr002,0.49158249158249157
8893,1998,bottk001,0.6492374727668845
8894,1998,burkj001,0.6764705882352944
8895,1998,clemm001,0.6481481481481481
8896,1998,choub001,0.3333333333333333
8897,1998,elars001,0.6851851851851851
8898,1998,escok001,0.7666666666666668
8899,1998,haynj001,0.6529100529100528
8900,1998,desse001,0.5925925925925926
8901,1998,hawkl001,0.6383442265795207
8902,1998,karss001,0.7407407407407408
8903,1998,hitcs001,0.6844993141289436
8904,1998,carpc002,0.7052469135802472
8905,1998,hentp001,0.6807151979565775
8906,1998,hallr001,0.7777777777777778
8907,1998,bohab001,0.7304526748971195
8908,1998,glavt001,0.7721661054994391
8909,1998,hamij002,0.710239651416122
8910,1998,dejem001,0.3333333333333333
8911,1998,guzmj003,0.7069716775599131
8912,1998,halaj001,0.5987654320987654
8913,1998,fassj001,0.7833894500561169
8914,1998,johnr005,0.7830687830687832
8915,1998,hellr001,0.7283950617283953
8916,1998,joneb003,0.723456790123457
8917,1998,dreid001,0.7051282051282052
8918,1998,hereg001,0.7407407407407408
8919,1998,erics001,0.7647647647647648
8920,1998,eyres001,0.5686274509803921
8921,1998,joneb004,0.6722222222222223
8922,1998,herno001,0.7504025764895331
8923,1998,hernl003,0.7890011223344557
8924,1998,cordf001,0.7418630751964087
8925,1998,johnj007,0.5105820105820106
8926,1998,kiled001,0.7248677248677251
8927,1998,jimej001,0.6790123456790124
8928,1998,coned001,0.7395833333333336
8929,1998,byrdp001,0.7638888888888891
8930,1998,chenb001,0.5648148148148149
8931,1998,gardm001,0.713804713804714
8932,1998,daalo001,0.7342995169082126
8933,1998,heref001,0.5370370370370371
8934,1998,lowed001,0.5333333333333334
8935,1998,coppr001,0.5555555555555556
8936,1998,castf001,0.5449735449735451
8937,1998,lowes001,0.18518518518518517
8938,1998,loaie001,0.6321839080459771
8939,1998,limaj001,0.7843137254901963
8940,1998,liebj001,0.6794380587484035
8941,1998,batim001,0.6096866096866097
8942,1998,baldj002,0.6282051282051283
8943,1998,astap001,0.6797385620915034
8944,1998,ashba002,0.7631874298540967
8945,1998,arror001,0.7013888888888891
8946,1998,appik001,0.5555555555555556
8947,1998,maddg002,0.8202614379084969
8948,1998,andeb002,0.7222222222222223
8949,1998,alvaw001,0.6396011396011398
8950,1998,acevj001,0.617283950617284
8951,1998,abbop001,0.6851851851851851
8952,1998,castc002,0.537037037037037
8953,1998,colob001,0.7188208616780049
8954,1998,aybam001,0.5793650793650793
8955,1998,blaiw001,0.7155555555555556
8956,1998,florb001,0.6388888888888888
8957,1998,hillk001,0.6023391812865497
8958,1998,irabh001,0.6666666666666669
8959,1998,johnj008,0.48148148148148145
8960,1998,johnm002,0.4074074074074074
8961,1998,loewc001,0.6490299823633157
8962,1998,beecm001,0.619047619047619
8963,1998,fussc001,0.37037037037037035
8964,1998,petec001,0.6515151515151516
8965,1998,poweb001,0.5740740740740741
8966,1998,rodrf001,0.6094276094276094
8967,1998,saipm001,0.5555555555555556
8968,1998,sampb003,0.7222222222222222
8969,1998,snydj001,0.671957671957672
8970,1998,wengd001,0.5246913580246915
8971,1998,martr002,0.7530864197530867
8972,1998,meadb001,0.6248506571087218
8973,1998,pichh001,0.6296296296296295
8974,1998,roseb002,0.523148148148148
8975,1998,schop001,0.5848765432098765
8976,1998,telea001,0.6440329218106996
8977,1998,avers001,0.5652173913043479
8978,1998,abboj001,0.7222222222222222
8979,1998,adamj001,0.5111111111111111
8980,1998,barbb002,0.5833333333333333
8981,1998,belct001,0.7650793650793654
8982,1998,bergs001,0.6913580246913581
8983,1998,bosks001,0.39259259259259255
8984,1998,bradr001,0.5555555555555556
8985,1998,browm005,0.7407407407407407
8986,1998,brusj001,0.5555555555555556
8987,1998,bullj001,0.3703703703703704
8988,1998,busbm001,0.5925925925925926
8989,1998,candt001,0.6840277777777779
8990,1998,checr001,0.42592592592592593
8991,1998,cho-j001,0.5185185185185185
8992,1998,clarm002,0.7194163860830527
8993,1998,clouk001,0.5746714456391877
8994,1998,cooks001,0.6666666666666666
8995,1998,darwd001,0.6133333333333334
8996,1998,dickj001,0.6237816764132553
8997,1998,drabd001,0.5361552028218695
8998,1998,eilad001,0.2962962962962963
8999,1998,fontj001,0.5925925925925926
9000,1998,fordt001,0.3851851851851852
9001,1998,gonzj003,0.6111111111111112
9002,1998,goodd001,0.6349206349206349
9003,1998,gorer001,0.6172839506172839
9004,1998,gracm002,0.6123456790123458
9005,1998,greet002,0.6556927297668039
9006,1998,gunde001,0.18518518518518517
9007,1998,hammc001,0.5061728395061729
9008,1998,hanec001,0.5679012345679012
9009,1998,hanse001,0.5802469135802469
9010,1998,harrd002,0.5555555555555556
9011,1998,henrb001,0.5
9012,1998,herso001,0.6601307189542486
9013,1998,huttm001,0.12962962962962965
9014,1998,jacoj001,0.5555555555555556
9015,1998,jerzm001,0.2962962962962963
9016,1998,johnd003,0.5555555555555556
9017,1998,judej001,0.64320987654321
9018,1998,kamis001,0.5246913580246915
9019,1998,karls001,0.6475869809203144
9020,1998,keagg001,0.5608465608465608
9021,1998,key-j001,0.660493827160494
9022,1998,klins001,0.6296296296296295
9023,1998,krivr001,0.5185185185185185
9024,1998,langm001,0.54320987654321
9025,1998,larka001,0.5740740740740741
9026,1998,lawrs001,0.4938271604938272
9027,1998,lewir001,0.48148148148148145
9028,1998,ludwe001,0.4135802469135803
9029,1998,martd001,0.5851851851851851
9030,1998,mcdoj001,0.6031746031746031
9031,1998,medir001,0.6234567901234568
9032,1998,merck001,0.6155810983397191
9033,1998,millt002,0.4444444444444444
9034,1998,navaj001,0.6323731138545954
9035,1998,ogeac001,0.6049382716049383
9036,1998,ojalk001,0.6239316239316239
9037,1998,oquim001,0.6444444444444444
9038,1998,osbod001,0.6640211640211641
9039,1998,patrb001,0.7407407407407408
9040,1998,perec001,0.7875816993464054
9041,1998,pittj002,0.462962962962963
9042,1998,portm001,0.7108262108262108
9043,1998,powej002,0.4444444444444445
9044,1998,priee001,0.33333333333333337
9045,1998,raggb001,0.07407407407407407
9046,1998,ritzk001,0.5
9047,1998,rodrn001,0.42592592592592593
9048,1998,roqur001,0.5925925925925927
9049,1998,ruebm001,0.48148148148148145
9050,1998,ryank001,0.3333333333333333
9051,1998,sagea001,0.40740740740740744
9052,1998,sands002,0.4814814814814815
9053,1998,santj001,0.6822612085769981
9054,1998,saunt001,0.6886574074074076
9055,1998,serad001,0.5679012345679012
9056,1998,smitp001,0.5339506172839507
9057,1998,sodoc001,0.5308641975308642
9058,1998,spens002,0.6370370370370371
9059,1998,spolp001,0.4938271604938272
9060,1998,stied001,0.5648148148148149
9061,1998,swifb001,0.5978835978835979
9062,1998,telgd001,0.5185185185185185
9063,1998,tewkb001,0.6543209876543209
9064,1998,thomm002,0.43209876543209874
9065,1998,wadet001,0.5925925925925926
9066,1998,wagnp001,0.617283950617284
9067,1998,walkj001,0.5740740740740741
9068,1998,welcm001,0.35185185185185186
9069,1998,wolcb001,0.6111111111111112
9070,1998,woodb002,0.6574074074074073
9071,1998,wincs001,0.5486111111111112
9072,1999,yoshm001,0.6513409961685825
9073,1999,yan-e001,0.4444444444444444
9074,1999,wrigj002,0.5755755755755758
9075,1999,wrigj001,0.6550925925925927
9076,1999,woods001,0.6987654320987656
9077,1999,wolfr001,0.6384479717813051
9078,1999,wittb001,0.6307189542483661
9079,1999,witaj001,0.5977011494252873
9080,1999,willj002,0.5802469135802469
9081,1999,willw001,0.7014590347923683
9082,1999,whitr002,0.2592592592592593
9083,1999,welld001,0.7582304526748972
9084,1999,weavj002,0.6246913580246916
9085,1999,watsa001,0.5648148148148149
9086,1999,washj001,0.5723905723905723
9087,1999,waket001,0.6003898635477585
9088,1999,villr001,0.6264090177133655
9089,1999,vazqj001,0.660968660968661
9090,1999,valdi001,0.7060185185185188
9091,1999,tracs001,0.6730158730158732
9092,1999,tomkb001,0.673525377229081
9093,1999,thurm002,0.5953360768175584
9094,1999,thomj005,0.5185185185185185
9095,1999,thomj003,0.6452991452991454
9096,1999,tapak001,0.6570048309178744
9097,1999,suzum001,0.5213675213675214
9098,1999,sturt001,0.6666666666666666
9099,1999,stott001,0.6623093681917209
9100,1999,stepg001,0.6944444444444443
9101,1999,steib002,0.6481481481481481
9102,1999,stanm003,0.4444444444444444
9103,1999,sprid001,0.6679438058748405
9104,1999,spars001,0.6159122085048012
9105,1999,smolj001,0.7139208173690934
9106,1999,sirom001,0.7113289760348585
9107,1999,silvj001,0.6018518518518519
9108,1999,selea001,0.6928104575163401
9109,1999,schmj001,0.7160493827160495
9110,1999,schic002,0.8348765432098767
9111,1999,sancj001,0.47407407407407415
9112,1999,sabeb001,0.601010101010101
9113,1999,ruper001,0.6589506172839507
9114,1999,ruetk001,0.6217732884399552
9115,1999,rosaj001,0.7026455026455029
9116,1999,rogek001,0.6958473625140292
9117,1999,ritct001,0.7293447293447296
9118,1999,rilem001,0.40740740740740744
9119,1999,reyna001,0.6625514403292181
9120,1999,reyns001,0.7309368191721134
9121,1999,reyed001,0.2962962962962963
9122,1999,rekab001,0.5833333333333334
9123,1999,reicd001,0.5092592592592592
9124,1999,reedr002,0.6381766381766382
9125,1999,redmm002,0.5185185185185186
9126,1999,rappp001,0.5384615384615384
9127,1999,radkb001,0.7259259259259261
9128,1999,pulsb001,0.5717592592592593
9129,1999,ponss001,0.717864923747277
9130,1999,persr001,0.6363636363636364
9131,1999,perim001,0.6666666666666666
9132,1999,pereo001,0.6013071895424839
9133,1999,pavac001,0.6358024691358024
9134,1999,parrs001,0.6631393298059964
9135,1999,parqj001,0.6367980884109917
9136,1999,parkc002,0.6543209876543212
9137,1999,painl001,0.5
9138,1999,ortir002,0.6037037037037036
9139,1999,ortir001,0.6992143658810327
9140,1999,olivd001,0.7271604938271605
9141,1999,olivo001,0.7141203703703703
9142,1999,ohkat001,0.3148148148148149
9143,1999,nunev001,0.6296296296296297
9144,1999,nomoh001,0.70242656449553
9145,1999,nitkc001,0.5925925925925926
9146,1999,neagd001,0.6393762183235868
9147,1999,nagyc001,0.6990740740740744
9148,1999,myeta001,0.5061728395061729
9149,1999,mussm001,0.7326388888888891
9150,1999,murrh001,0.5343915343915344
9151,1999,mulht001,0.6785185185185186
9152,1999,moyej001,0.7854030501089326
9153,1999,morgm001,0.537037037037037
9154,1999,moehb001,0.6778900112233447
9155,1999,mlicd001,0.6869772998805257
9156,1999,milte001,0.6748971193415638
9157,1999,millk004,0.7676767676767678
9158,1999,millw001,0.3333333333333333
9159,1999,mendr001,0.7345679012345679
9160,1999,mechg001,0.6222222222222223
9161,1999,maysj001,0.654320987654321
9162,1999,martp001,0.8004778972520911
9163,1999,boehb001,0.622895622895623
9164,1999,clemr001,0.6977299880525688
9165,1999,finlc001,0.7200435729847495
9166,1999,eldrc001,0.5530864197530864
9167,1999,benea001,0.6817129629629629
9168,1999,burbd001,0.7281621243885396
9169,1999,berej002,0.4973544973544974
9170,1999,hermd001,0.7069716775599132
9171,1999,browk001,0.8010582010582012
9172,1999,harnp001,0.6677890011223346
9173,1999,leita001,0.7395833333333336
9174,1999,hampm001,0.7810457516339872
9175,1999,estes001,0.7048611111111113
9176,1999,dempr002,0.6533333333333334
9177,1999,bottk001,0.6821983273596178
9178,1999,burna001,0.656084656084656
9179,1999,burkj001,0.586894586894587
9180,1999,gagne001,0.6666666666666666
9181,1999,clemm001,0.6475507765830348
9182,1999,hackl001,0.5185185185185185
9183,1999,elars001,0.6271604938271605
9184,1999,escok001,0.6222222222222221
9185,1999,haynj001,0.5911680911680913
9186,1999,hases001,0.2592592592592593
9187,1999,hawkl001,0.5869809203142535
9188,1999,karss001,0.5111111111111112
9189,1999,hitcs001,0.692480359147026
9190,1999,carpc002,0.6944444444444445
9191,1999,hentp001,0.6574074074074074
9192,1999,borkd001,0.6096866096866097
9193,1999,hallr001,0.6440329218106996
9194,1999,bohab001,0.6644219977553313
9195,1999,glavt001,0.7428571428571431
9196,1999,jarvk001,0.48148148148148145
9197,1999,hamij002,0.5843621399176954
9198,1999,bensk001,0.704898446833931
9199,1999,guzmj003,0.6764705882352944
9200,1999,doteo001,0.6269841269841271
9201,1999,halaj001,0.7066666666666666
9202,1999,fassj001,0.5965608465608465
9203,1999,hudst001,0.7213403880070547
9204,1999,johnr005,0.8624338624338627
9205,1999,coopb001,0.6148148148148149
9206,1999,fyhrm001,0.5343915343915343
9207,1999,hellr001,0.6893004115226339
9208,1999,joneb003,0.6502057613168724
9209,1999,dreid001,0.6781609195402298
9210,1999,hereg001,0.676190476190476
9211,1999,erics001,0.7544973544973546
9212,1999,browj003,0.46913580246913583
9213,1999,joneb004,0.5555555555555555
9214,1999,farnk001,0.6172839506172839
9215,1999,herno001,0.7233115468409587
9216,1999,hernl003,0.7395061728395063
9217,1999,cordf001,0.6611796982167353
9218,1999,johnj007,0.5892255892255892
9219,1999,kiled001,0.6594982078853048
9220,1999,cruzn001,0.5802469135802468
9221,1999,jimej001,0.6388888888888891
9222,1999,coned001,0.6875000000000003
9223,1999,byrdp001,0.6932870370370372
9224,1999,chenb001,0.6349206349206348
9225,1999,gardm001,0.6472663139329806
9226,1999,daalo001,0.7453703703703705
9227,1999,garcf002,0.6778900112233446
9228,1999,boner001,0.35185185185185186
9229,1999,coppr001,0.37037037037037035
9230,1999,holtc001,0.6752136752136754
9231,1999,loaie001,0.6790123456790126
9232,1999,lincm001,0.5254629629629629
9233,1999,limaj001,0.782010582010582
9234,1999,lillt001,0.654320987654321
9235,1999,liebj001,0.7268518518518521
9236,1999,lidlc001,0.2222222222222222
9237,1999,levia001,0.4444444444444444
9238,1999,batim001,0.6448801742919389
9239,1999,baldj002,0.6539682539682541
9240,1999,astap001,0.758169934640523
9241,1999,ashba002,0.7592592592592594
9242,1999,arror001,0.6607407407407407
9243,1999,armat002,0.6666666666666666
9244,1999,mahar001,0.5555555555555556
9245,1999,appik001,0.687830687830688
9246,1999,andej002,0.5648148148148149
9247,1999,maddg002,0.7384960718294052
9248,1999,andeb002,0.6530214424951267
9249,1999,alvaw001,0.6456790123456791
9250,1999,acevj001,0.5524691358024691
9251,1999,abbop001,0.6931216931216931
9252,1999,castc002,0.4629629629629629
9253,1999,colob001,0.7121913580246916
9254,1999,ankir001,0.6222222222222221
9255,1999,aybam001,0.4074074074074074
9256,1999,blaiw001,0.5642701525054465
9257,1999,brocc001,0.6237816764132554
9258,1999,callm001,0.42592592592592593
9259,1999,florb001,0.5111111111111112
9260,1999,glynr001,0.5592592592592593
9261,1999,hillk001,0.6245791245791245
9262,1999,hincb001,0.39814814814814814
9263,1999,irabh001,0.6547619047619049
9264,1999,johnm002,0.48148148148148145
9265,1999,juddm001,0.6574074074074073
9266,1999,loewc001,0.7008547008547008
9267,1999,arnoj001,0.5679012345679012
9268,1999,bowim001,0.47474747474747475
9269,1999,fussc001,0.5277777777777778
9270,1999,lorra001,0.6228956228956228
9271,1999,luebl001,0.6342592592592594
9272,1999,munrp001,0.4691358024691359
9273,1999,nathj001,0.6455026455026455
9274,1999,penaj002,0.7222222222222222
9275,1999,petec001,0.5622895622895624
9276,1999,rodrf001,0.5555555555555555
9277,1999,sampb003,0.25
9278,1999,schrs001,0.46296296296296297
9279,1999,smitd006,0.5468409586056645
9280,1999,snydj001,0.5748148148148148
9281,1999,wengd001,0.5555555555555556
9282,1999,martr002,0.562962962962963
9283,1999,meadb001,0.6391875746714457
9284,1999,petek001,0.6481481481481481
9285,1999,roseb002,0.5730994152046783
9286,1999,schop001,0.5490196078431372
9287,1999,avers001,0.562962962962963
9288,1999,abboj001,0.5532407407407408
9289,1999,barbb002,0.3703703703703704
9290,1999,belct001,0.6126543209876543
9291,1999,bennj001,0.5061728395061729
9292,1999,benns001,0.4444444444444444
9293,1999,bergs001,0.6458333333333333
9294,1999,browm005,0.4708994708994709
9295,1999,buncm001,0.2962962962962963
9296,1999,candt001,0.5234567901234569
9297,1999,carlb001,0.5978835978835979
9298,1999,checr001,0.2962962962962963
9299,1999,cho-j001,0.5714285714285714
9300,1999,clarm002,0.5506172839506174
9301,1999,clouk001,0.4259259259259259
9302,1999,cornr001,0.7592592592592593
9303,1999,danep001,0.6666666666666667
9304,1999,eilad001,0.5037037037037037
9305,1999,ferna001,0.6527777777777778
9306,1999,goodd001,0.556644880174292
9307,1999,gracm002,0.5185185185185185
9308,1999,grahj001,0.5185185185185185
9309,1999,gratb001,0.4444444444444444
9310,1999,grosk002,0.3333333333333333
9311,1999,hanec001,0.5925925925925926
9312,1999,henrb001,0.6481481481481481
9313,1999,herso001,0.6215277777777779
9314,1999,johnd003,0.7333333333333333
9315,1999,judej001,0.4074074074074074
9316,1999,kamis001,0.308641975308642
