"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events","playerid"
"Jimmy Haynes","Athletics","26","7","12","5.80","25","25","0","0","0","","135.0","610","146","98","87","17","71","3","2","4","2","89","","","","","","","","","","","","5.93","4.73","1.25","9.73","1.13",".272","1.61",".299","62.0%","5.07","","","","","","","","","14.5","135.0","","","14.5","1.3","","","","-0.85","-12.34","11.49","-12.56","-1.05","1.06","0.99","0.88","1.14","25","-0.26","-0.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","122","106","","14.6%","11.6%","","","0.73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.3","0.1","-1.7","-1.6","26 - 26","3.0%","","","","","","","5.19","29.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95","127","75","101","97","100","108","100","89","93","124","","","","","","","","","","","","","","","","","","0","329"
"Bobby Jones","Mets","29","3","3","5.81","9","9","0","0","0","","52.2","226","63","34","34","3","9","0","2","0","0","25","","","","","","","","","","","","4.27","1.54","2.78","10.77","0.51",".293","1.37",".321","57.3%","3.55","","","","","","","","","12.3","52.2","","","12.3","1.2","","","","-0.29","-4.15","3.87","-4.33","-0.36","0.98","0.96","0.87","0.85","9","0.03","-0.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","132","79","","11.1%","4.0%","","","2.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","-0.4","-0.7","-1.1","29 - 29","7.1%","","","","","","","4.70","16.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","41","155","116","45","112","95","109","81","65","42","","","","","","","","","","","","","","","","","","0","1039"
"Bobby Witt","Devil Rays","35","7","15","5.84","32","32","3","2","0","","180.1","815","213","130","117","23","96","1","3","9","1","123","","","","","","","","","","","","6.14","4.79","1.28","10.63","1.15",".297","1.71",".333","65.1%","5.07","","","","","","","","","19.6","180.1","","","19.6","1.8","","","","-2.35","-16.65","14.29","-22.99","-2.02","1.00","0.89","0.88","1.09","29","-2.15","-0.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","119","105","","15.1%","11.8%","","","0.76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","-1.3","-0.4","-1.7","35 - 35","3.3%","","","","","","","5.15","29.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","129","76","110","98","110","115","111","93","96","126","","","","","","","","","","","","","","","","","","0","1014170"
"Kelvim Escobar","Blue Jays","23","14","11","5.84","30","30","1","0","0","","168.0","771","201","116","109","19","78","2","10","5","1","122","","","","","","","","","","","","6.54","4.18","1.56","10.77","1.02",".294","1.66",".336","65.9%","4.72","","","","","","","","","23.5","168.0","","","23.5","2.2","","","","-1.03","-14.02","12.99","-11.67","-1.10","0.96","0.85","0.88","1.01","29","-1.25","0.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","118","99","","15.8%","10.1%","","","1.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","-1.4","-0.3","-1.6","23 - 23","5.7%","","","","","","","4.86","28.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","112","93","112","87","109","112","112","95","101","108","","","","","","","","","","","","","","","","","","0","1298"
"Tim Wakefield","Red Sox","32","5","9","5.86","17","17","0","0","0","","93.2","433","108","71","61","13","46","2","5","1","0","59","","","","","","","","","","","","5.67","4.42","1.28","10.38","1.25",".283","1.64",".306","62.5%","5.31","","","","","","","","","5.8","93.2","","","5.8","0.5","","","","-1.32","-8.51","7.19","-17.01","-1.51","0.98","0.88","0.87","0.99","17","-0.92","-0.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","119","114","","13.6%","10.6%","","","0.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","-0.1","-0.7","-0.8","32 - 32","3.0%","","","","","","","5.18","27.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","119","76","107","106","104","111","102","90","87","113","","","","","","","","","","","","","","","","","","0","219"
"Dan Wheeler","Devil Rays","21","0","4","5.87","6","6","0","0","0","","30.2","136","35","20","20","7","13","1","0","1","0","32","","","","","","","","","","","","9.39","3.82","2.46","10.27","2.05",".285","1.57",".333","73.3%","5.29","","","","","","","","","2.7","30.2","","","2.7","0.2","","","","-0.41","-2.80","2.39","-1.06","-0.12","0.97","0.89","0.88","0.99","6","-0.10","-0.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","120","110","","23.5%","9.6%","","","0.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","-0.2","0.1","-0.1","21 - 21","14.0%","","","","","","","3.87","38.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","151","103","147","106","175","105","105","111","105","150","102","","","","","","","","","","","","","","","","","","0","120"
"Buddy Carlyle","Padres","21","1","3","5.97","7","7","0","0","0","","37.2","162","36","28","25","7","17","0","2","1","0","29","","","","","","","","","","","","6.93","4.06","1.71","8.60","1.67",".252","1.41",".271","59.7%","5.52","","","","","","","","","0.5","37.2","","","0.5","0.0","","","","-1.05","-3.73","2.68","-8.66","-0.90","0.97","0.94","0.88","0.64","7","-1.12","0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","141","124","","17.9%","10.5%","","","0.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.3","0.2","-0.6","-0.4","21 - 21","7.4%","","","","","","","4.66","32.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104","109","95","93","148","96","98","92","84","105","111","","","","","","","","","","","","","","","","","","0","2010"
"John Burkett","Rangers","34","9","8","5.98","25","25","0","0","0","","129.1","583","164","89","86","16","43","1","3","4","0","86","","","","","","","","","","","","5.98","2.99","2.00","11.41","1.11",".305","1.60",".340","64.5%","4.48","","","","","","","","","23.4","129.1","","","23.4","2.2","","","","-0.79","-11.17","10.38","-9.14","-0.75","1.00","0.95","0.88","1.37","25","-0.43","-0.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","119","91","","14.8%","7.4%","","","1.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","-1.2","-0.4","-1.6","34 - 34","7.4%","","","","","","","4.66","24.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","80","119","118","95","113","108","113","93","94","79","","","","","","","","","","","","","","","","","","0","179"
"Bryan Rekar","Devil Rays","27","5","5","6.00","12","12","0","0","0","","63.0","296","89","48","42","9","21","0","5","3","0","31","","","","","","","","","","","","4.43","3.00","1.48","12.71","1.29",".330","1.75",".348","65.4%","5.24","","","","","","","","","5.7","63.0","","","5.7","0.5","","","","-0.61","-5.30","4.69","-7.33","-0.67","0.89","0.84","0.88","0.95","12","-1.19","0.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","122","109","","10.5%","7.1%","","","0.76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","-0.8","0.1","-0.7","27 - 27","3.4%","","","","","","","5.14","20.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","81","88","132","110","122","117","116","94","67","76","","","","","","","","","","","","","","","","","","0","625"
"Rafael Roque","Brewers","27","0","5","6.00","9","9","0","0","0","","39.0","179","49","27","26","7","21","0","0","0","1","24","","","","","","","","","","","","5.54","4.85","1.14","11.31","1.62",".310","1.79",".331","71.4%","5.85","","","","","","","","","0.1","39.0","","","0.1","0.0","","","","-0.80","-3.85","3.05","-6.94","-0.70","0.99","0.90","0.88","1.05","9","-0.76","-0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","131","127","","13.4%","11.7%","","","0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","-0.3","0.3","0.0","27 - 27","1.7%","","","","","","","5.34","29.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","130","64","122","143","118","124","112","101","79","124","","","","","","","","","","","","","","","","","","0","1011191"
"Bobby Jones","Rockies","27","6","9","6.03","20","20","0","0","0","","100.0","485","115","78","67","18","71","0","5","3","0","66","","","","","","","","","","","","5.94","6.39","0.93","10.35","1.62",".281","1.86",".298","68.2%","6.43","","","","","","","","","0.6","100.0","","","0.6","0.1","","","","-1.36","-9.40","8.04","-14.52","-1.38","0.98","0.87","0.89","1.14","20","-1.37","-0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","109","127","","13.6%","14.6%","","","-0.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","-0.1","0.4","0.4","27 - 27","-1.0%","","","","","","","5.67","32.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","171","52","112","143","107","129","101","96","80","154","","","","","","","","","","","","","","","","","","0","1454"
"Anthony Shumaker","Phillies","26","0","3","6.05","4","4","0","0","0","","19.1","92","22","15","13","2","12","0","1","1","1","15","","","","","","","","","","","","6.98","5.59","1.25","10.24","0.93",".278","1.76",".323","62.1%","4.94","","","","","","","","","1.8","19.1","","","1.8","0.2","","","","-0.30","-2.20","1.90","-3.61","-0.32","1.15","1.04","0.88","0.73","4","-0.26","0.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","131","108","","16.3%","13.0%","","","1.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","-0.1","-0.2","-0.3","26 - 26","3.3%","","","","","","","5.15","31.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104","150","70","111","82","106","122","109","88","96","138","","","","","","","","","","","","","","","","","","0","1011943"
"Jaret Wright","Indians","23","8","10","6.06","26","26","0","0","0","","133.2","609","144","99","90","18","77","1","7","4","0","91","","","","","","","","","","","","6.13","5.18","1.18","9.70","1.21",".274","1.65",".303","63.6%","5.41","","","","","","","","","10.7","133.2","","","10.7","1.0","","","","-1.08","-11.87","10.79","-11.08","-1.03","1.01","0.91","0.87","1.22","26","-0.41","-0.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","122","111","","14.9%","12.6%","","","0.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","0.0","-1.0","-1.0","23 - 23","2.3%","","","","","","","5.27","30.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","139","70","100","103","101","111","101","91","95","135","","","","","","","","","","","","","","","","","","0","415"
"Odalis Perez","Braves","22","4","6","6.07","17","17","0","0","0","","92.0","420","99","65","62","12","53","2","1","5","3","80","","","","","","","","","","","","7.83","5.18","1.51","9.68","1.17",".270","1.65",".318","64.6%","4.85","","","","","","","","","9.3","92.0","","","9.3","0.9","","","","-1.66","-8.64","6.98","-18.20","-1.83","1.03","0.92","0.85","1.64","17","-1.48","-0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","134","106","","19.1%","12.6%","","","1.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","-0.5","-0.6","-1.0","22 - 22","6.4%","","","","","","","4.77","34.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117","139","84","105","104","103","114","107","91","112","133","","","","","","","","","","","","","","","","","","0","668"
