"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events","playerid"
"Larry Jackson","Phillies","36","13","15","3.10","40","37","11","4","0","","261.2","1078","242","111","90","17","54","11","6","3","1","139","","","","","","","","","","","","4.78","1.86","2.57","8.32","0.58",".238","1.13",".261","68.7%","3.01","","","","","","","","","","","","","33.3","3.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","93","","12.9%","5.0%","","","0.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","1.1","-1.9","-0.9","36 - 36","7.9%","","","","","","","3.32","19.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","64","127","98","86","97","90","94","94","83","66","","","","","","","","","","","","","","","","","","0","1006304"
"Dave Leonhard","Orioles","26","0","0","3.14","3","2","0","0","1","","14.1","62","11","5","5","1","6","0","1","0","0","9","","","","","","","","","","","","5.65","3.77","1.50","6.91","0.63",".200","1.19",".222","78.3%","3.65","","","","","","","","","","","","","0.9","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","111","","14.5%","9.7%","","","-0.52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.1","0.0","0.2","26 - 26","4.8%","","","","","","","3.68","25.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","122","75","88","85","87","98","85","106","89","118","","","","","","","","","","","","","","","","","","0","1007540"
"Jim Cosman","Cardinals","24","1","0","3.16","10","5","0","0","0","","31.1","139","21","12","11","2","24","2","5","2","1","11","","","","","","","","","","","","3.16","6.89","0.46","6.03","0.57",".191","1.44",".196","80.5%","5.44","","","","","","","","","","","","","-4.7","-0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","166","","7.9%","17.3%","","","-2.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.6","0.4","1.0","24 - 24","-9.4%","","","","","","","5.39","26.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54","239","23","71","84","78","114","71","111","51","226","","","","","","","","","","","","","","","","","","0","1002652"
"Jim Lonborg","Red Sox","25","22","9","3.16","39","39","15","2","0","","273.1","1130","228","102","96","23","83","5","19","12","1","246","","","","","","","","","","","","8.10","2.73","2.96","7.51","0.76",".222","1.14",".270","76.6%","2.95","","","","","","","","","","","","","47.3","5.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","81","","21.8%","7.4%","","","0.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.4","-0.5","0.2","-0.3","25 - 25","14.4%","","","","","","","2.53","31.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132","89","149","95","103","96","94","103","104","133","89","","","","","","","","","","","","","","","","","","0","1007724"
"Mike Torrez","Cardinals","20","0","1","3.18","3","1","0","0","0","","5.2","23","5","2","2","0","1","0","1","0","0","5","","","","","","","","","","","","7.94","1.59","5.00","7.94","0.00",".238","1.06",".313","71.4%","1.83","","","","","","","","","","","","","1.3","0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95","58","","21.7%","4.4%","","","1.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.0","0.0","-0.1","20 - 20","17.4%","","","","","","","2.18","26.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","136","55","247","94","0","98","84","113","98","140","57","","","","","","","","","","","","","","","","","","0","1013134"
"Rich Nye","Cubs","22","13","10","3.20","35","30","7","0","0","","205.0","835","179","82","73","15","52","4","2","2","1","119","","","","","","","","","","","","5.22","2.28","2.29","7.86","0.66",".229","1.13",".253","71.2%","3.12","","","","","","","","","","","","","27.1","3.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","92","","14.3%","6.2%","","","0.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.4","1.2","-1.0","0.2","22 - 22","8.0%","","","","","","","3.30","22.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","79","113","93","97","94","89","92","98","92","82","","","","","","","","","","","","","","","","","","0","1009667"
"Gary Waslewski","Red Sox","25","2","2","3.21","12","8","0","0","0","","42.0","177","34","18","15","3","20","2","1","2","1","20","","","","","","","","","","","","4.29","4.29","1.00","7.29","0.64",".218","1.29",".233","72.8%","4.01","","","","","","","","","","","","","2.6","0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","112","","11.3%","11.3%","","","-0.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.3","-0.1","0.2","25 - 25","0.0%","","","","","","","4.26","24.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","139","50","93","87","94","106","89","99","69","137","","","","","","","","","","","","","","","","","","0","1013661"
"Claude Osteen","Dodgers","27","17","17","3.22","39","39","14","5","0","","288.1","1187","298","116","103","19","52","10","2","4","0","152","","","","","","","","","","","","4.74","1.62","2.92","9.30","0.59",".263","1.21",".290","72.5%","2.90","","","","","","","","","","","","","32.2","3.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103","97","","12.8%","4.4%","","","0.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","-1.2","0.5","-0.7","27 - 27","8.4%","","","","","","","3.25","18.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","56","144","110","87","108","96","105","100","83","57","","","","","","","","","","","","","","","","","","0","1009878"
"John O'Donoghue","Indians","27","8","9","3.24","33","17","5","2","2","","130.2","531","120","52","47","10","33","3","2","2","0","81","","","","","","","","","","","","5.58","2.27","2.45","8.27","0.69",".242","1.17",".272","73.1%","3.10","","","","","","","","","","","","","15.0","1.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","93","","15.3%","6.2%","","","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","-0.3","0.1","-0.3","27 - 27","9.0%","","","","","","","3.18","23.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","74","123","105","93","105","96","104","99","93","76","","","","","","","","","","","","","","","","","","0","1009732"
"Jack Hamilton","Angels","28","9","6","3.24","26","20","0","0","0","","119.1","508","104","47","43","6","63","3","1","11","0","74","","","","","","","","","","","","5.58","4.75","1.17","7.84","0.45",".234","1.40",".269","75.8%","3.56","","","","","","","","","","","","","7.5","0.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104","111","","14.6%","12.4%","","","-0.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","-0.2","0.8","0.5","28 - 28","2.2%","","","","","","","4.00","28.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","154","59","100","61","101","115","103","103","89","151","","","","","","","","","","","","","","","","","","0","1005274"
"Jim Maloney","Reds","27","15","11","3.25","30","29","6","3","0","","196.1","822","181","76","71","8","72","5","3","13","0","153","","","","","","","","","","","","7.01","3.30","2.13","8.30","0.37",".242","1.29",".295","73.5%","2.66","","","","","","","","","","","","","36.8","4.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","77","","18.6%","8.8%","","","0.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8","-0.9","0.2","-0.7","27 - 27","9.9%","","","","","","","3.08","28.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","114","105","98","54","99","102","107","101","120","115","","","","","","","","","","","","","","","","","","0","1008039"
"Clyde Wright","Angels","26","5","5","3.26","20","11","1","0","0","","77.1","323","76","33","28","5","24","2","1","2","0","35","","","","","","","","","","","","4.07","2.79","1.46","8.84","0.58",".255","1.29",".275","72.3%","3.44","","","","","","","","","","","","","5.3","0.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","107","","10.8%","7.4%","","","-0.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","-0.3","0.2","-0.1","26 - 26","3.4%","","","","","","","3.85","19.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66","91","73","112","79","110","106","105","98","66","90","","","","","","","","","","","","","","","","","","0","1014272"
"Earl Wilson","Tigers","32","22","11","3.27","39","38","12","0","0","","264.0","1083","216","103","96","34","92","7","3","8","0","184","","","","","","","","","","","","6.27","3.14","2.00","7.36","1.16",".219","1.17",".236","79.0%","3.90","","","","","","","","","","","","","15.6","1.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","114","","17.0%","8.5%","","","-0.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.1","1.6","0.7","2.3","32 - 32","8.5%","","","","","","","3.24","28.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","102","100","94","157","95","96","90","107","104","103","","","","","","","","","","","","","","","","","","0","1014073"
"Dave Boswell","Twins","22","14","12","3.27","37","32","11","3","0","","222.2","923","162","84","81","14","107","5","7","7","0","204","","","","","","","","","","","","8.25","4.32","1.91","6.55","0.57",".200","1.21",".250","74.9%","3.06","","","","","","","","","","","","","33.0","3.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","88","","22.1%","11.6%","","","0.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9","0.6","-0.6","0.0","22 - 22","10.5%","","","","","","","3.00","35.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135","141","96","83","77","87","99","96","101","135","141","","","","","","","","","","","","","","","","","","0","1001222"
